,Trial 1,Trial 2,Trial 3,Trial 4,Trial 5,Trial 6,Trial 7,Trial 8,Trial 9,Trial 10,Trial 11,Trial 12,Trial 13,Trial 14,Trial 15,Trial 16,Trial 17,Trial 18,Trial 19,Trial 20,Trial 21,Trial 22,Trial 23,Trial 24,Trial 25,Trial 26,Trial 27,Trial 28,Trial 29,Trial 30,Trial 31,Trial 32,Trial 33,Trial 34,Trial 35,Trial 36,Trial 37,Trial 38,Trial 39,Trial 40,Trial 41,Trial 42,Trial 43,Trial 44,Trial 45,Trial 46,Trial 47,Trial 48,Trial 49,Trial 50,Trial 51,Trial 52,Trial 53,Trial 54,Trial 55,Trial 56,Trial 57,Trial 58,Trial 59,Trial 60,Trial 61,Trial 62,Trial 63,Trial 64,Trial 65,Trial 66,Trial 67,Trial 68,Trial 69,Trial 70,Trial 71,Trial 72,Trial 73,Trial 74,Trial 75,Trial 76,Trial 77,Trial 78,Trial 79,Trial 80,Trial 81,Trial 82,Trial 83,Trial 84,Trial 85,Trial 86,Trial 87,Trial 88,Trial 89,Trial 90,Trial 91,Trial 92,Trial 93,Trial 94,Trial 95,Trial 96,Trial 97,Trial 98,Trial 99,Trial 100
Person 49,7,fail,15,16,3,fail,31,fail,4,50,fail,35,fail,fail,23,46,fail,fail,16,19,fail,43,4,6,10,fail,33,fail,12,fail,44,fail,fail,2,8,fail,fail,36,fail,40,fail,25,fail,21,25,fail,8,fail,24,fail,fail,43,4,fail,fail,fail,34,fail,fail,26,17,40,fail,fail,fail,9,2,1,45,fail,fail,42,6,fail,23,42,23,fail,33,fail,fail,38,31,fail,fail,9,fail,fail,fail,3,29,fail,36,20,fail,fail,fail,fail,49,fail
Person 50,fail,fail,fail,21,fail,fail,31,fail,fail,5,fail,fail,13,fail,38,46,fail,fail,32,fail,fail,43,fail,fail,8,fail,49,fail,24,fail,25,fail,8,1,11,16,fail,30,8,11,fail,3,fail,fail,fail,fail,47,fail,28,fail,29,39,32,13,fail,fail,3,2,3,fail,20,40,fail,20,fail,44,32,4,45,2,17,42,17,fail,23,42,23,fail,20,fail,1,38,31,fail,fail,fail,fail,fail,fail,fail,fail,33,9,fail,fail,fail,10,fail,49,2
Person 51,fail,fail,fail,31,3,fail,31,12,fail,30,fail,fail,fail,fail,23,3,fail,20,27,fail,fail,43,fail,fail,9,fail,49,fail,17,fail,44,fail,fail,27,32,16,fail,36,fail,18,fail,41,fail,fail,fail,15,40,32,24,4,fail,43,4,fail,fail,fail,34,fail,14,3,17,35,fail,20,fail,6,32,3,4,fail,fail,33,fail,fail,fail,40,28,fail,44,25,21,fail,13,16,fail,fail,fail,fail,16,fail,fail,fail,10,9,fail,fail,10,fail,7,fail
Person 52,fail,fail,fail,31,fail,fail,49,fail,fail,50,fail,fail,fail,fail,23,46,fail,fail,32,fail,fail,24,fail,fail,49,fail,49,fail,24,fail,44,16,fail,27,11,20,fail,36,fail,40,fail,2,fail,fail,fail,fail,40,32,28,28,1,7,41,fail,fail,fail,34,fail,fail,fail,7,10,fail,fail,fail,4,32,fail,46,fail,13,4,fail,fail,23,42,6,fail,33,fail,2,fail,38,22,fail,fail,fail,fail,3,fail,fail,fail,36,9,fail,fail,fail,38,7,21
Person 53,fail,fail,15,31,fail,fail,2,12,fail,30,fail,35,fail,fail,23,34,fail,11,16,1,fail,24,5,fail,9,fail,9,9,12,fail,44,16,fail,14,11,20,fail,30,fail,11,fail,15,fail,fail,fail,fail,47,fail,24,fail,fail,43,41,fail,fail,25,8,12,2,fail,7,35,fail,fail,fail,44,35,fail,46,8,14,42,fail,fail,fail,40,28,41,44,fail,21,fail,38,6,1,fail,fail,fail,16,fail,fail,fail,36,fail,fail,fail,10,38,41,fail
Person 54,fail,fail,8,21,8,fail,49,fail,fail,50,fail,fail,13,10,38,34,20,fail,27,19,fail,24,fail,fail,8,12,49,fail,16,fail,28,16,fail,12,34,20,fail,21,8,24,fail,25,fail,fail,fail,8,47,fail,28,fail,fail,39,32,fail,fail,fail,34,12,fail,fail,10,2,fail,fail,fail,34,3,fail,46,fail,17,33,fail,fail,fail,2,28,fail,20,3,fail,38,38,6,fail,fail,fail,fail,16,9,29,fail,34,fail,fail,fail,10,fail,49,fail
Person 55,fail,fail,15,21,fail,fail,18,fail,3,30,fail,fail,fail,24,23,46,20,20,3,fail,fail,28,27,fail,2,fail,49,fail,17,fail,44,fail,fail,12,8,fail,fail,21,fail,24,7,41,fail,fail,fail,fail,8,fail,24,fail,fail,39,19,fail,fail,25,39,17,14,fail,4,40,fail,fail,fail,44,35,fail,4,8,fail,42,19,fail,22,42,28,fail,44,fail,fail,38,38,fail,3,8,fail,fail,fail,fail,fail,33,34,fail,fail,20,fail,38,49,21
Person 56,fail,fail,fail,18,fail,2,18,fail,fail,10,fail,fail,fail,fail,38,34,fail,fail,27,19,fail,43,5,fail,1,12,49,9,12,fail,25,fail,fail,44,32,fail,2,21,fail,11,1,25,fail,fail,fail,fail,47,fail,34,fail,fail,39,41,fail,fail,25,4,fail,14,fail,10,40,fail,fail,fail,44,35,4,45,fail,fail,17,fail,fail,fail,40,23,fail,2,fail,21,fail,31,fail,fail,fail,fail,fail,16,fail,fail,1,36,fail,fail,fail,fail,fail,41,21
Person 57,1,fail,fail,31,fail,fail,49,12,fail,50,fail,fail,fail,fail,38,46,fail,20,32,fail,fail,43,fail,fail,14,fail,49,fail,24,fail,44,fail,6,44,34,16,fail,3,fail,40,fail,15,fail,fail,fail,fail,47,10,34,fail,29,39,19,fail,fail,fail,8,fail,14,3,34,35,fail,20,fail,44,18,fail,45,fail,fail,42,fail,fail,22,42,19,41,33,25,1,fail,17,fail,fail,fail,fail,fail,fail,fail,fail,33,9,fail,6,1,fail,fail,49,fail
Person 58,fail,fail,fail,18,fail,fail,18,3,fail,50,fail,35,fail,fail,8,34,fail,fail,16,fail,27,24,fail,fail,49,fail,49,fail,16,fail,25,fail,fail,27,32,3,fail,30,15,18,fail,25,fail,fail,fail,fail,47,32,24,28,29,43,41,fail,fail,fail,4,fail,fail,26,20,35,1,fail,fail,6,35,fail,45,fail,13,33,19,fail,23,42,28,41,44,25,fail,fail,17,fail,fail,fail,fail,fail,16,fail,fail,fail,36,fail,fail,fail,10,fail,49,fail
Person 59,fail,fail,5,31,fail,fail,49,fail,fail,30,fail,fail,fail,fail,12,15,20,20,27,19,2,24,fail,fail,49,fail,49,fail,7,fail,25,fail,fail,27,11,fail,9,36,15,18,fail,41,fail,fail,fail,fail,8,fail,34,fail,fail,39,32,fail,fail,fail,34,fail,fail,fail,34,35,fail,fail,fail,44,32,fail,45,fail,1,42,19,fail,fail,42,23,fail,1,fail,14,38,38,16,5,fail,fail,fail,fail,fail,fail,33,34,20,fail,fail,12,38,41,fail
Person 60,fail,fail,fail,21,fail,fail,18,3,fail,10,fail,fail,fail,fail,23,46,fail,fail,6,fail,fail,43,fail,3,49,12,33,fail,24,fail,25,16,fail,44,32,fail,2,30,8,18,fail,41,fail,fail,fail,8,40,fail,34,28,fail,43,32,fail,fail,fail,34,fail,fail,fail,34,10,fail,fail,fail,34,35,fail,46,fail,14,42,fail,fail,fail,4,28,fail,20,fail,21,38,38,fail,fail,fail,fail,fail,fail,fail,fail,fail,36,20,fail,fail,12,38,49,21
Person 61,fail,fail,15,31,2,fail,49,14,4,50,fail,35,fail,3,23,46,fail,fail,32,fail,27,28,27,fail,1,14,49,fail,24,fail,44,fail,6,27,32,20,fail,36,fail,18,fail,15,fail,fail,25,8,47,32,11,fail,29,39,32,fail,fail,fail,34,fail,fail,fail,34,40,fail,fail,fail,44,35,fail,45,fail,fail,17,6,fail,22,40,28,41,33,fail,fail,38,1,fail,fail,4,fail,fail,fail,fail,29,33,36,7,11,20,fail,fail,41,fail
Person 62,fail,fail,fail,31,fail,fail,49,12,fail,30,fail,2,fail,fail,23,34,fail,fail,11,fail,fail,43,fail,fail,14,14,33,2,17,fail,44,16,fail,44,34,16,fail,30,fail,24,fail,3,fail,21,25,fail,40,fail,34,fail,fail,7,4,fail,fail,8,34,17,14,fail,10,35,fail,2,fail,34,18,fail,46,fail,17,33,fail,fail,fail,40,23,41,44,17,21,fail,31,fail,fail,fail,fail,fail,fail,fail,fail,fail,34,fail,fail,20,fail,38,49,fail
Person 63,2,fail,8,31,fail,fail,49,fail,fail,50,fail,35,4,24,23,34,fail,fail,16,19,fail,28,fail,fail,4,14,33,fail,24,fail,44,fail,fail,44,34,fail,fail,21,15,24,fail,41,fail,fail,fail,8,47,fail,24,fail,2,39,19,13,fail,fail,34,fail,fail,fail,34,40,fail,fail,fail,44,8,fail,45,fail,14,33,fail,fail,fail,40,19,fail,44,fail,fail,2,38,fail,fail,4,fail,fail,fail,fail,fail,fail,36,fail,fail,20,fail,38,41,fail
Person 64,fail,fail,fail,31,fail,fail,49,12,3,50,fail,fail,fail,24,17,34,fail,fail,32,fail,fail,43,4,4,49,fail,49,fail,24,fail,25,16,fail,27,11,20,fail,36,15,24,fail,15,fail,fail,1,5,40,fail,24,fail,fail,39,19,fail,fail,8,39,fail,fail,fail,20,40,fail,fail,fail,34,35,fail,46,fail,fail,17,19,8,22,40,23,41,44,fail,fail,fail,31,fail,fail,8,fail,fail,fail,fail,fail,fail,9,2,fail,fail,fail,38,49,fail
Person 65,fail,fail,fail,31,fail,fail,18,fail,6,50,fail,fail,fail,24,17,15,fail,fail,27,fail,27,43,fail,fail,49,fail,49,fail,24,fail,25,fail,fail,27,32,16,fail,30,fail,11,7,41,fail,fail,fail,fail,40,fail,28,fail,fail,43,41,fail,fail,fail,39,17,fail,26,34,40,fail,fail,fail,34,8,fail,45,fail,fail,33,fail,fail,23,42,23,41,20,fail,fail,38,13,fail,fail,fail,fail,fail,16,fail,29,fail,9,fail,1,fail,fail,38,49,fail
Person 66,fail,fail,15,18,fail,fail,31,fail,fail,50,fail,35,fail,fail,23,46,20,fail,27,fail,fail,28,27,3,49,fail,9,fail,16,fail,28,16,fail,27,32,20,fail,21,fail,40,fail,41,fail,fail,25,fail,5,32,24,fail,fail,43,32,fail,fail,fail,34,fail,fail,26,17,10,fail,20,fail,44,32,fail,46,8,17,42,6,8,22,40,28,41,20,17,fail,fail,31,22,fail,fail,fail,fail,fail,fail,29,33,34,20,fail,20,10,fail,1,fail
Person 67,fail,fail,fail,18,fail,fail,49,12,fail,30,fail,35,13,fail,17,34,fail,fail,11,19,fail,24,fail,5,49,fail,49,fail,7,fail,44,fail,fail,44,32,fail,fail,36,fail,24,fail,41,fail,10,fail,2,47,fail,34,fail,29,39,32,fail,fail,25,34,3,fail,fail,4,10,fail,20,fail,34,18,fail,45,3,13,17,fail,fail,fail,5,23,3,44,17,fail,38,13,fail,fail,fail,fail,fail,fail,fail,fail,33,34,7,fail,fail,10,fail,49,6
Person 68,7,fail,fail,16,fail,fail,49,12,fail,30,fail,35,fail,fail,38,1,fail,20,16,fail,fail,43,fail,fail,10,fail,9,fail,7,fail,44,fail,8,44,11,4,fail,36,fail,40,fail,41,fail,fail,fail,fail,47,32,34,fail,fail,43,32,fail,fail,fail,39,12,fail,fail,17,10,fail,fail,fail,44,8,fail,46,8,17,42,5,fail,fail,2,28,fail,44,25,fail,38,17,fail,2,fail,fail,fail,16,fail,fail,33,9,fail,fail,fail,10,fail,49,6
Person 69,fail,fail,fail,18,fail,fail,49,fail,6,30,fail,fail,fail,24,17,46,20,20,6,fail,2,28,27,fail,49,fail,33,fail,24,fail,28,fail,6,27,32,fail,fail,30,2,11,fail,41,fail,21,fail,15,47,32,34,fail,fail,39,41,fail,fail,fail,6,12,fail,fail,6,35,fail,fail,fail,1,18,fail,46,fail,13,4,17,fail,fail,1,28,fail,33,17,fail,fail,31,16,fail,fail,fail,11,fail,fail,fail,fail,36,7,fail,fail,fail,fail,49,fail
Person 70,fail,fail,15,16,fail,fail,31,fail,fail,50,fail,35,fail,24,38,34,fail,11,32,fail,fail,28,27,5,9,fail,33,fail,16,fail,25,fail,fail,12,34,fail,fail,36,fail,11,fail,10,fail,fail,fail,15,40,32,24,fail,fail,43,32,fail,fail,fail,39,17,fail,fail,17,40,fail,1,fail,9,8,fail,45,fail,17,42,17,fail,fail,42,6,41,44,fail,21,fail,31,16,fail,fail,fail,fail,fail,fail,29,fail,36,fail,fail,fail,10,38,41,21
Person 71,7,fail,fail,21,fail,fail,31,14,fail,30,fail,fail,4,10,12,34,fail,fail,32,fail,fail,28,fail,fail,4,12,49,fail,24,fail,28,fail,1,27,1,fail,fail,36,fail,11,fail,41,fail,fail,fail,fail,40,fail,24,fail,fail,10,19,fail,fail,fail,39,fail,fail,26,34,35,fail,fail,fail,34,32,fail,46,5,14,42,17,fail,fail,40,19,fail,33,fail,fail,fail,38,fail,fail,1,fail,fail,fail,fail,fail,fail,34,20,fail,fail,10,fail,49,fail
Person 72,fail,fail,15,21,fail,fail,31,fail,fail,50,fail,35,fail,fail,38,46,fail,20,27,fail,fail,28,27,3,49,12,49,fail,16,fail,28,fail,fail,14,11,fail,2,36,fail,40,fail,25,fail,21,25,8,40,fail,34,28,fail,39,32,fail,fail,25,34,fail,fail,26,20,35,fail,20,fail,9,35,fail,45,fail,fail,42,17,fail,fail,40,28,fail,20,fail,fail,38,38,fail,fail,8,fail,fail,fail,fail,29,fail,36,fail,fail,20,10,fail,41,21
Person 73,fail,fail,fail,31,fail,2,49,fail,fail,50,fail,fail,fail,fail,17,34,fail,20,16,fail,27,43,fail,fail,14,1,33,fail,12,fail,44,fail,8,27,34,fail,fail,21,fail,24,1,41,fail,fail,fail,fail,40,fail,24,fail,fail,39,41,13,fail,fail,39,fail,14,3,17,40,fail,2,fail,44,35,fail,46,fail,fail,42,19,1,22,5,23,fail,20,25,21,1,31,fail,3,fail,fail,11,fail,fail,fail,fail,10,fail,fail,fail,10,fail,41,6
Person 74,fail,fail,8,7,fail,fail,31,fail,6,30,fail,fail,fail,fail,38,34,fail,fail,32,fail,27,43,fail,fail,49,fail,33,fail,24,fail,44,16,fail,27,11,fail,fail,36,fail,18,fail,15,fail,fail,fail,fail,40,32,11,fail,29,43,32,fail,fail,25,39,fail,fail,26,34,40,fail,fail,fail,34,35,fail,3,fail,17,33,fail,fail,fail,42,19,41,2,25,fail,fail,31,16,fail,8,fail,fail,fail,fail,fail,fail,36,fail,fail,fail,fail,fail,49,fail
Person 75,2,fail,15,16,fail,fail,18,14,fail,30,2,fail,fail,fail,38,34,fail,fail,11,19,fail,24,fail,fail,49,fail,9,fail,16,fail,44,fail,fail,14,11,fail,9,21,fail,40,fail,41,fail,21,fail,fail,40,fail,34,28,fail,39,19,fail,fail,fail,39,fail,14,26,10,35,fail,20,fail,34,2,fail,46,fail,17,42,19,fail,fail,40,28,fail,44,fail,21,fail,31,22,fail,8,fail,fail,4,1,fail,33,34,fail,2,fail,fail,fail,41,fail
Person 76,fail,fail,fail,31,fail,2,49,12,fail,30,fail,fail,fail,fail,8,34,fail,2,27,fail,27,28,fail,fail,10,12,33,fail,24,fail,28,16,fail,27,34,20,fail,36,fail,40,fail,41,fail,fail,fail,3,47,fail,28,fail,fail,10,32,fail,fail,8,39,fail,fail,3,20,35,fail,fail,fail,44,35,fail,45,fail,14,42,fail,fail,22,40,19,41,33,17,14,fail,38,22,fail,fail,fail,fail,16,fail,fail,fail,36,20,fail,fail,12,fail,49,fail
Person 77,fail,5,7,31,1,fail,49,fail,7,50,fail,fail,fail,10,17,15,fail,20,16,fail,fail,43,fail,fail,49,fail,9,fail,12,fail,44,6,fail,14,32,fail,9,36,fail,40,fail,1,fail,fail,fail,15,47,32,28,28,fail,43,41,fail,fail,fail,8,fail,fail,fail,20,10,fail,fail,fail,34,18,2,45,3,fail,1,19,fail,2,40,23,41,44,fail,fail,38,17,16,fail,fail,fail,11,fail,fail,fail,fail,4,fail,fail,fail,10,fail,7,fail
Person 78,fail,fail,fail,16,fail,fail,31,12,fail,10,fail,fail,fail,2,23,1,fail,fail,32,fail,fail,4,fail,4,8,fail,49,fail,24,fail,25,fail,2,12,34,fail,9,36,15,11,7,25,3,21,fail,fail,40,fail,28,28,fail,10,41,fail,fail,fail,34,12,2,fail,20,40,fail,20,fail,34,35,fail,45,fail,fail,33,fail,fail,2,1,23,41,44,fail,fail,38,38,fail,fail,fail,fail,fail,fail,fail,fail,33,9,9,11,fail,fail,fail,49,fail
Person 79,fail,fail,15,16,fail,fail,49,12,7,50,fail,35,fail,24,17,15,fail,fail,32,fail,fail,43,fail,fail,49,fail,33,fail,17,fail,44,fail,fail,27,34,fail,fail,21,fail,6,fail,15,fail,fail,25,8,47,32,1,28,fail,39,32,fail,fail,25,39,fail,fail,26,20,10,fail,fail,fail,44,18,fail,46,fail,fail,33,fail,fail,23,3,23,41,33,fail,fail,38,13,fail,fail,fail,fail,fail,fail,9,fail,33,36,fail,fail,20,12,fail,49,6
Person 80,2,fail,1,16,fail,fail,49,fail,fail,5,fail,35,fail,fail,8,46,fail,fail,27,fail,27,24,27,fail,1,14,49,fail,24,fail,25,fail,fail,44,32,fail,fail,30,fail,18,fail,10,3,fail,fail,fail,40,fail,28,28,29,39,32,fail,fail,fail,34,2,fail,fail,10,40,1,fail,fail,44,32,fail,45,8,14,17,19,fail,fail,42,28,41,33,fail,fail,fail,38,fail,fail,9,fail,fail,fail,fail,fail,fail,34,20,fail,fail,10,38,41,fail
Person 81,fail,fail,fail,21,fail,fail,18,fail,fail,5,fail,35,13,24,1,46,fail,fail,27,fail,fail,28,fail,fail,49,14,49,fail,24,fail,25,16,8,14,32,fail,fail,21,fail,11,fail,41,fail,fail,2,3,47,fail,28,28,fail,7,4,13,fail,25,6,17,2,fail,34,35,fail,20,fail,44,18,fail,45,fail,fail,42,19,fail,fail,42,23,fail,33,fail,21,fail,31,6,fail,8,fail,11,fail,9,29,fail,3,9,fail,fail,fail,fail,41,6
Person 82,fail,fail,fail,3,fail,fail,18,fail,fail,50,fail,fail,4,fail,23,34,20,11,27,fail,fail,28,fail,fail,14,fail,49,fail,12,fail,44,fail,fail,14,11,fail,fail,6,fail,40,fail,41,fail,10,fail,fail,40,fail,28,fail,29,43,32,fail,fail,25,6,fail,3,fail,34,35,fail,fail,fail,34,18,fail,45,fail,fail,42,fail,2,23,40,23,41,20,25,fail,38,38,fail,5,fail,fail,fail,16,fail,fail,33,4,fail,11,fail,12,fail,41,fail
Person 83,fail,fail,fail,18,fail,fail,49,14,7,50,fail,2,fail,24,38,46,fail,fail,32,19,27,24,fail,fail,49,fail,33,fail,24,fail,44,fail,fail,44,34,fail,fail,36,fail,6,fail,3,fail,fail,fail,2,40,32,24,28,fail,39,41,fail,fail,fail,39,17,fail,fail,17,40,fail,fail,fail,34,18,fail,45,fail,17,42,fail,fail,fail,42,28,fail,33,fail,fail,38,17,22,fail,fail,fail,fail,fail,4,29,fail,34,9,11,fail,10,fail,41,fail
Person 84,fail,fail,fail,16,3,fail,31,fail,fail,30,fail,35,4,fail,38,46,fail,fail,16,19,27,24,5,fail,14,fail,6,fail,17,fail,28,fail,fail,44,11,fail,fail,21,fail,40,fail,25,fail,fail,fail,fail,40,fail,34,fail,1,39,41,13,fail,fail,39,2,9,26,10,35,fail,fail,fail,44,35,fail,46,fail,fail,17,fail,fail,22,40,6,fail,33,fail,14,38,31,fail,fail,fail,fail,11,16,fail,fail,33,36,9,11,fail,10,fail,41,fail
Person 85,fail,fail,15,21,fail,fail,49,14,6,50,fail,35,fail,fail,38,46,fail,fail,32,fail,27,43,27,fail,4,14,49,fail,17,2,28,fail,fail,44,8,fail,fail,30,15,40,fail,41,fail,fail,fail,fail,8,fail,28,fail,fail,43,4,fail,fail,fail,39,fail,fail,fail,34,40,fail,fail,fail,34,32,fail,46,fail,13,33,fail,fail,fail,42,19,fail,44,17,fail,fail,38,fail,fail,fail,fail,fail,16,9,29,33,36,fail,fail,fail,10,38,41,fail
Person 86,fail,fail,fail,21,fail,fail,31,fail,fail,30,fail,35,fail,fail,17,46,fail,fail,11,19,27,4,fail,5,49,12,33,fail,17,fail,44,16,fail,12,32,fail,fail,21,8,11,fail,2,fail,21,fail,fail,40,32,28,fail,29,7,41,fail,fail,fail,6,12,fail,fail,17,35,fail,fail,fail,9,35,fail,46,fail,fail,2,fail,fail,22,42,23,fail,33,25,fail,fail,13,fail,fail,fail,fail,fail,fail,fail,fail,fail,34,fail,fail,20,fail,2,49,1
Person 87,7,fail,fail,31,8,fail,31,14,fail,50,2,35,fail,fail,23,34,1,fail,32,fail,fail,43,fail,4,10,fail,33,fail,24,fail,28,fail,fail,44,32,fail,fail,36,fail,40,fail,25,fail,21,fail,fail,5,32,24,fail,fail,43,19,fail,fail,25,39,fail,fail,fail,20,35,fail,fail,fail,34,8,fail,45,fail,fail,42,fail,fail,fail,42,19,41,44,fail,fail,38,13,fail,fail,fail,fail,fail,fail,4,fail,fail,9,20,fail,20,fail,fail,49,fail
Person 88,fail,fail,5,31,fail,fail,49,fail,fail,30,fail,fail,fail,fail,17,15,fail,fail,27,fail,27,43,5,5,49,fail,49,fail,16,fail,28,fail,8,44,34,fail,fail,30,15,18,fail,41,fail,fail,fail,fail,47,fail,11,fail,fail,39,41,13,fail,4,39,1,fail,fail,34,10,fail,fail,fail,44,32,fail,45,3,fail,33,19,fail,fail,42,19,41,33,17,fail,38,31,fail,fail,fail,fail,2,fail,fail,fail,fail,10,fail,fail,fail,fail,fail,49,21
Person 89,fail,5,fail,21,fail,fail,2,fail,fail,10,fail,35,fail,fail,8,46,20,fail,32,fail,fail,28,27,3,8,fail,6,fail,17,fail,25,fail,fail,44,34,4,fail,21,1,6,fail,25,fail,fail,fail,fail,47,32,34,28,29,39,19,fail,fail,fail,8,1,14,26,6,35,fail,fail,fail,4,35,fail,46,3,17,42,fail,fail,fail,40,23,41,44,17,21,fail,31,fail,fail,9,fail,fail,fail,fail,fail,33,9,fail,6,fail,12,38,41,fail
Person 90,fail,fail,fail,31,fail,fail,49,14,fail,50,fail,fail,13,fail,23,46,fail,2,32,19,fail,28,fail,fail,14,14,33,fail,24,fail,28,fail,fail,14,32,fail,fail,36,fail,18,fail,41,fail,10,fail,15,47,32,1,fail,29,39,32,fail,1,fail,34,fail,fail,fail,34,40,fail,fail,2,9,32,fail,45,5,fail,33,fail,fail,23,40,19,fail,44,fail,21,fail,17,fail,fail,fail,fail,fail,fail,fail,fail,fail,34,fail,fail,fail,fail,38,41,fail
Person 91,fail,fail,7,16,fail,fail,18,fail,fail,4,fail,fail,fail,fail,38,46,fail,fail,11,fail,fail,43,fail,fail,14,fail,49,9,7,2,28,fail,fail,14,34,3,fail,6,fail,40,fail,41,3,21,25,15,47,10,28,fail,29,39,19,fail,fail,fail,39,fail,14,26,17,35,fail,fail,fail,44,35,fail,4,fail,13,17,19,fail,fail,40,23,1,44,17,14,fail,38,fail,fail,fail,fail,fail,fail,fail,fail,33,9,fail,fail,20,fail,38,49,fail
Person 92,fail,fail,5,7,fail,fail,31,1,fail,50,fail,35,fail,3,38,34,fail,fail,16,fail,fail,43,fail,fail,49,14,33,fail,17,fail,25,fail,fail,27,32,16,fail,30,fail,40,fail,25,3,10,fail,fail,47,fail,28,28,29,39,32,fail,fail,fail,8,12,fail,fail,6,35,fail,fail,fail,44,32,fail,45,fail,17,17,fail,fail,fail,40,23,41,20,fail,21,fail,31,fail,fail,fail,fail,fail,fail,9,fail,fail,36,fail,2,fail,fail,fail,41,21
Person 93,fail,fail,fail,31,fail,fail,49,14,2,4,fail,fail,fail,24,17,34,20,20,32,fail,fail,24,fail,fail,49,fail,33,fail,16,fail,44,fail,fail,44,34,20,fail,30,fail,40,fail,41,fail,fail,25,15,8,10,34,fail,fail,39,32,fail,fail,fail,34,17,9,26,34,40,fail,fail,fail,44,8,fail,45,fail,fail,33,19,fail,23,42,23,fail,33,3,fail,fail,17,22,fail,fail,fail,fail,fail,fail,29,fail,10,fail,fail,fail,fail,38,7,6
Person 94,fail,fail,fail,16,fail,fail,31,12,fail,30,fail,fail,fail,24,38,34,fail,fail,11,fail,27,28,fail,6,10,fail,49,fail,24,fail,28,fail,8,44,11,fail,fail,36,fail,40,fail,10,fail,fail,25,fail,47,fail,34,28,fail,10,19,fail,fail,fail,39,fail,fail,fail,6,40,fail,20,fail,44,35,fail,46,fail,fail,42,fail,8,fail,40,23,41,44,17,fail,38,38,16,fail,fail,fail,fail,fail,fail,29,fail,4,fail,fail,fail,10,38,49,6
Person 95,3,fail,15,21,fail,fail,31,fail,fail,50,fail,35,fail,fail,17,15,fail,fail,27,fail,fail,43,27,fail,10,fail,49,fail,17,fail,44,16,fail,14,32,20,fail,30,fail,40,7,41,fail,10,25,fail,47,fail,34,28,fail,39,41,fail,fail,fail,3,fail,fail,26,34,35,fail,fail,fail,44,3,fail,46,fail,fail,42,17,fail,fail,40,23,1,20,25,fail,fail,31,fail,fail,9,fail,2,fail,fail,29,33,34,fail,fail,fail,10,fail,49,21
Person 96,fail,fail,fail,16,8,fail,49,14,fail,10,fail,35,fail,fail,17,46,fail,20,16,fail,fail,43,fail,fail,49,fail,49,2,24,fail,44,fail,fail,2,32,fail,fail,2,fail,24,fail,25,3,fail,fail,15,47,fail,1,fail,fail,39,41,fail,fail,fail,5,fail,fail,26,17,35,fail,fail,fail,44,32,fail,45,fail,fail,42,17,fail,fail,42,28,41,44,fail,fail,fail,17,22,fail,fail,fail,fail,fail,3,fail,33,36,fail,fail,fail,fail,fail,41,21
Person 97,fail,fail,15,31,fail,fail,31,12,fail,30,fail,fail,fail,24,12,3,fail,fail,32,19,fail,43,27,6,49,fail,49,fail,17,fail,2,fail,fail,44,32,3,9,36,fail,40,fail,10,fail,21,3,5,40,fail,24,fail,fail,43,32,fail,fail,fail,34,fail,9,fail,17,10,fail,fail,fail,6,32,fail,46,fail,fail,17,fail,fail,fail,40,23,3,44,25,14,38,38,22,fail,9,fail,fail,fail,fail,fail,fail,36,20,fail,20,12,38,49,fail
Person 98,fail,fail,fail,1,fail,fail,49,14,fail,50,fail,fail,13,24,23,15,fail,11,27,19,fail,43,fail,fail,1,fail,33,fail,17,fail,44,fail,1,44,32,20,fail,30,fail,6,fail,25,fail,fail,1,fail,8,fail,11,28,fail,39,32,fail,fail,8,34,fail,9,fail,20,40,fail,fail,fail,1,32,fail,45,8,fail,33,19,fail,22,3,23,41,33,fail,14,38,13,fail,fail,fail,fail,fail,fail,fail,fail,fail,36,fail,fail,fail,fail,fail,49,fail
Person 99,fail,3,fail,18,8,fail,49,fail,fail,30,fail,fail,13,fail,12,3,fail,fail,16,fail,27,43,27,fail,49,fail,49,fail,7,fail,28,fail,fail,44,34,20,fail,30,fail,18,fail,41,fail,fail,25,15,47,32,34,4,29,43,41,fail,fail,fail,39,fail,fail,26,20,10,fail,fail,fail,34,32,fail,46,fail,fail,17,17,fail,22,42,23,fail,20,3,fail,1,31,16,fail,fail,fail,fail,fail,fail,29,fail,36,fail,fail,fail,fail,fail,7,fail
Person 100,fail,fail,fail,18,fail,fail,18,12,fail,50,fail,fail,fail,10,17,15,20,fail,32,fail,fail,28,fail,fail,49,fail,6,9,24,fail,44,fail,fail,44,34,fail,fail,36,8,40,fail,10,fail,21,fail,fail,47,32,34,fail,fail,43,41,fail,fail,fail,39,fail,fail,fail,10,10,fail,fail,fail,44,32,fail,46,fail,17,42,17,fail,fail,4,28,fail,44,25,21,fail,38,22,fail,fail,fail,fail,16,9,fail,fail,34,fail,fail,fail,fail,fail,7,fail
